ITEM_ID,STORE_ID,PRICE,APPROVED_BY
7707,1000,62.9,cat
4309,1000,0.48,cat
9381,1000,72.17,yoda
7375,1000,64.19,yoda
4709,1000,28.61,cat
7674,1000,59.09,yoda
2366,1000,85.75,mario
7210,1000,11.49,cat
9717,1000,5.49,cat
8665,1000,37.21,cat
3284,1000,92.94,mario
3802,1000,89.45,cat
1350,1000,47.91,yoda
7520,1000,39.04,admin
2983,1000,65.44,alien
7457,1000,57.41,admin
9386,1000,36.01,yoda
9689,1000,74.99,alien
7551,1000,42.45,yoda
8523,1000,69.02,admin
9694,1000,70.96,cat
1319,1000,23.67,admin
7068,1000,44.77,admin
9209,1000,38.06,admin
5912,1000,63.63,yoda
3299,1000,33.75,alien
8046,1000,29.96,mario
5440,1000,44.71,cat
4871,1000,26.01,admin
5284,1000,12.41,alien
9865,1000,82.52,yoda
1755,1000,95.97,yoda
3765,1000,20.56,admin
7994,1000,49.52,mario
8520,1000,26.25,mario
9352,1000,79.53,alien
3526,1000,77.44,admin
9620,1000,8.08,alien
3561,1000,15.77,mario
8702,1000,48.99,alien
5390,1000,26.2,cat
5074,1000,15.46,yoda
7074,1000,19.33,admin
8256,1000,13.94,mario
1178,1000,23.25,admin
7112,1000,33.93,mario
9100,1000,91.85,mario
9224,1000,86.09,admin
1837,1000,42.84,yoda
8786,1000,66.79,mario
1318,1000,10.57,yoda
8338,1000,73.81,yoda
7468,1000,84.94,admin
4422,1000,12.24,mario
8208,1000,34.29,alien
5441,1000,88.9,alien
5348,1000,57.24,admin
4590,1000,55.92,cat
3430,1000,91.5,admin
3641,1000,56.09,admin
2841,1000,86.3,mario
6186,1000,33.83,alien
2056,1000,49.63,cat
1435,1000,52.78,admin
1340,1000,50.56,cat
4176,1000,48.46,admin
3385,1000,47.79,mario
1572,1000,72.43,yoda
8997,1000,78.14,admin
8999,1000,55.12,mario
2624,1000,51.89,admin
7765,1000,75.41,admin
3766,1000,59.91,yoda
4669,1000,8.77,admin
7706,1000,59.49,alien
6682,1000,64.4,yoda
1500,1000,89.39,alien
1285,1000,24.12,yoda
6827,1000,84.9,alien
1059,1000,35.09,mario
2147,1000,9.25,mario
6359,1000,42.96,admin
9859,1000,26.22,admin
7637,1000,44.63,mario
6038,1000,54.54,mario
4181,1000,61.2,cat
5569,1000,19.69,mario
8951,1000,20.16,cat
7585,1000,85.0,alien
4216,1000,31.34,alien
6356,1000,90.16,yoda
7181,1000,9.45,alien
3319,1000,34.39,alien
3890,1000,58.71,mario
3314,1000,74.24,admin
7476,1000,2.65,admin
4669,1000,58.35,yoda
2331,1000,80.66,admin
7451,1000,12.05,admin
4024,1000,99.88,admin
8217,1000,93.89,yoda
5923,1000,52.95,alien
1613,1000,19.58,yoda
8358,1000,85.45,admin
6415,1000,26.45,admin
9445,1000,94.22,alien
1731,1000,70.55,yoda
8315,1000,31.14,yoda
5098,1000,42.52,mario
2683,1000,69.56,mario
3718,1000,6.07,cat
1342,1000,42.88,cat
9618,1000,34.43,alien
9447,1000,22.28,admin
3753,1000,75.42,cat
3746,1000,15.73,admin
9112,1000,8.86,cat
2469,1000,61.76,alien
8681,1000,34.35,cat
9135,1000,9.4,admin
3156,1000,39.5,admin
4069,1000,37.86,yoda
8923,1000,29.51,admin
2905,1000,48.03,yoda
7909,1000,81.48,mario
1219,1000,60.54,yoda
9147,1000,63.42,admin
1052,1000,21.75,yoda
5263,1000,45.54,alien
3638,1000,71.97,alien
4515,1000,77.21,cat
4690,1000,50.41,cat
2502,1000,56.08,alien
5286,1000,47.97,mario
7293,1000,14.04,mario
3026,1000,73.59,admin
7634,1000,54.74,mario
3065,1000,27.85,mario
3093,1000,55.13,yoda
5190,1000,66.06,yoda
5514,1000,32.61,mario
5949,1000,18.37,yoda
7452,1000,99.06,yoda
6117,1000,67.78,admin
2228,1000,1.57,alien
3148,1000,33.87,yoda
3235,1000,97.58,alien
3106,1000,65.45,admin
2147,1000,12.98,yoda
5288,1000,1.12,admin
4040,1000,74.64,yoda
4804,1000,37.72,alien
8085,1000,38.74,cat
5026,1000,39.22,alien
8538,1000,81.03,yoda
8142,1000,20.63,admin
4215,1000,54.24,cat
5654,1000,66.95,cat
8484,1000,72.72,mario
9940,1000,32.65,admin
9792,1000,44.8,admin
7739,1000,1.33,alien
7267,1000,46.85,mario
7808,1000,19.75,cat
1826,1000,7.63,admin
9381,1000,69.51,alien
7415,1000,64.05,mario
7230,1000,4.75,yoda
8117,1000,11.3,admin
4376,1000,13.32,cat
6226,1000,96.86,mario
8845,1000,54.98,yoda
5849,1000,23.21,alien
2045,1000,12.59,cat
6117,1000,73.37,alien
6497,1000,88.49,alien
5117,1000,56.53,admin
6910,1000,9.41,yoda
7491,1000,89.53,alien
5098,1000,55.76,cat
9805,1000,87.79,yoda
4988,1000,45.54,yoda
9005,1000,87.32,cat
2937,1000,64.0,alien
6961,1000,72.75,mario
4017,1000,90.39,cat
5242,1000,81.3,admin
4764,1000,94.12,alien
6986,1000,77.18,mario
6245,1000,70.76,mario
8689,1000,81.8,yoda
7546,1000,38.95,mario
3556,1000,87.3,alien
4257,1000,86.65,alien
1125,1000,47.43,cat
4657,1000,34.63,admin
2693,1000,99.84,mario
7956,1000,59.66,yoda
3125,1000,82.12,yoda
3401,1000,26.89,mario
1235,1000,74.25,alien
7275,1000,73.23,cat
2305,1000,6.39,yoda
6539,1000,46.36,admin
8218,1000,11.26,mario
6775,1000,55.04,yoda
2712,1000,25.35,alien
5376,1000,26.72,alien
9955,1000,58.03,yoda
9649,1000,42.48,cat
5597,1000,49.84,alien
5258,1000,60.72,alien
9513,1000,1.97,cat
7899,1000,9.31,mario
4380,1000,80.22,admin
1292,1000,57.18,mario
4000,1000,42.2,alien
2523,1000,28.08,cat
5440,1000,32.71,cat
5570,1000,86.74,mario
2180,1000,76.25,yoda
1123,1000,37.21,cat
7221,1000,71.56,cat
5317,1000,7.72,yoda
9903,1000,33.98,yoda
8151,1000,90.24,alien
1039,1000,78.63,mario
9919,1000,10.22,alien
9541,1000,30.87,mario
8562,1000,79.41,alien
2605,1000,8.48,alien
3808,1000,61.13,admin
2391,1000,85.98,cat
6623,1000,95.31,yoda
2629,1000,38.19,admin
9606,1000,9.27,admin
1188,1000,29.76,cat
7469,1000,87.48,alien
8727,1000,42.81,mario
9226,1000,36.58,alien
3167,1000,28.14,cat
3528,1000,18.69,yoda
8247,1000,49.63,yoda
4143,1000,11.51,alien
5141,1000,84.63,alien
7618,1000,78.56,admin
9667,1000,87.59,mario
1292,1000,44.24,admin
9758,1000,66.87,mario
9971,1000,56.27,alien
2074,1000,24.77,admin
1384,1000,72.12,cat
5282,1000,28.88,yoda
5429,1000,50.8,mario
9190,1000,63.65,cat
1304,1000,87.09,yoda
1424,1000,75.04,alien
5933,1000,56.07,yoda
2284,1000,42.36,yoda
4929,1000,12.9,yoda
3489,1000,95.07,yoda
4252,1000,87.46,yoda
2488,1000,53.1,cat
6909,1000,91.12,yoda
8113,1000,68.81,yoda
5493,1000,32.53,cat
7967,1000,96.97,cat
6794,1000,78.26,admin
6097,1000,68.27,admin
1893,1000,18.96,yoda
9792,1000,74.27,yoda
1358,1000,53.52,alien
1223,1000,22.81,cat
5922,1000,73.4,admin
2774,1000,76.86,alien
5257,1000,49.0,yoda
6808,1000,84.95,yoda
8482,1000,87.1,yoda
8042,1000,60.44,cat
7707,1000,25.07,admin
2106,1000,38.57,yoda
1709,1000,49.94,alien
4158,1000,57.91,cat
5394,1000,72.65,alien
1890,1000,31.24,mario
9184,1000,64.8,cat
8109,1000,54.4,yoda
9970,1000,24.29,alien
5018,1000,7.88,yoda
6980,1000,9.06,admin
6476,1000,68.53,mario
4023,1000,33.09,alien
9153,1000,89.14,admin
5132,1000,94.9,alien
4783,1000,36.03,admin
5066,1000,76.04,admin
2542,1000,60.19,cat
6597,1000,38.22,cat
9680,1000,35.05,cat
8774,1000,60.05,yoda
2363,1000,31.24,admin
8758,1000,86.51,alien
9914,1000,77.14,admin
4124,1000,35.85,alien
4827,1000,90.07,mario
1485,1000,39.63,yoda
3047,1000,8.16,cat
8150,1000,10.72,alien
8122,1000,16.73,cat
4277,1000,22.03,yoda
4363,1000,20.97,admin
7709,1000,4.64,admin
4953,1000,51.83,yoda
6140,1000,81.83,mario
4990,1000,63.48,mario
3468,1000,92.79,yoda
8910,1000,82.09,alien
4902,1000,71.43,mario
7033,1000,21.99,admin
6291,1000,90.46,admin
3591,1000,43.48,cat
9684,1000,45.03,cat
3622,1000,84.94,mario
4345,1000,16.91,admin
3602,1000,68.05,yoda
6941,1000,10.22,cat
7225,1000,48.11,cat
6837,1000,90.83,alien
5720,1000,13.46,admin
2018,1000,12.01,cat
1926,1000,11.25,yoda
3860,1000,57.34,cat
8218,1000,82.58,alien
9249,1000,12.3,yoda
1778,1000,95.26,alien
9178,1000,68.09,yoda
7778,1000,60.42,mario
8143,1000,92.51,mario
3244,1000,39.17,cat
9851,1000,35.13,alien
7445,1000,53.53,admin
3268,1000,33.11,mario
4373,1000,63.15,cat
1556,1000,18.37,admin
8601,1000,68.04,mario
6226,1000,61.59,yoda
9167,1000,26.17,alien
8258,1000,50.74,cat
2033,1000,20.18,yoda
3491,1000,32.29,admin
5424,1000,3.46,cat
3357,1000,65.46,mario
2592,1000,20.16,mario
3426,1000,94.3,mario
7215,1000,71.91,mario
2488,1000,72.6,yoda
5377,1000,48.27,admin
4656,1000,84.34,admin
1384,1000,40.59,cat
7539,1000,0.59,cat
1292,1000,97.78,yoda
8982,1000,78.2,mario
6946,1000,77.38,admin
9355,1000,4.92,admin
2424,1000,35.97,cat
4613,1000,12.05,alien
9969,1000,54.9,cat
2360,1000,45.47,mario
3667,1000,20.46,alien
2214,1000,78.1,cat
5603,1000,67.52,yoda
6112,1000,86.72,cat
1594,1000,37.08,alien
1038,1000,52.33,admin
5731,1000,58.64,admin
1176,1000,8.02,yoda
1723,1000,23.55,cat
2172,1000,53.35,alien
8167,1000,24.81,cat
4636,1000,38.31,admin
6812,1000,71.24,alien
4220,1000,53.77,yoda
6065,1000,82.18,alien
5247,1000,21.36,admin
6914,1000,89.01,mario
3908,1000,33.78,mario
9769,1000,91.65,admin
6564,1000,47.37,alien
6189,1000,29.89,admin
4388,1000,75.88,cat
5455,1000,15.31,alien
4152,1000,82.96,cat
5115,1000,42.21,cat
3507,1000,49.92,mario
8137,1000,26.06,alien
5195,1000,5.47,yoda
4528,1000,16.23,admin
3805,1000,29.52,alien
1454,1000,19.02,alien
2925,1000,55.1,admin
1783,1000,29.03,mario
9696,1000,75.62,admin
4328,1000,76.72,mario
6716,1000,54.68,yoda
4049,1000,41.15,cat
5482,1000,70.27,admin
2442,1000,71.58,admin
8271,1000,83.66,alien
2521,1000,50.0,cat
1555,1000,58.14,mario
9600,1000,94.25,mario
5740,1000,19.01,mario
2131,1000,88.41,mario
1839,1000,43.37,cat
9121,1000,19.64,cat
7693,1000,89.56,admin
6535,1000,31.98,alien
4256,1000,92.59,admin
9916,1000,31.1,yoda
6218,1000,67.81,alien
3276,1000,67.54,cat
9229,1000,97.11,admin
5860,1000,3.04,admin
1957,1000,86.99,alien
7625,1000,44.51,yoda
2427,1000,10.77,cat
1478,1000,32.33,cat
9653,1000,88.47,admin
9411,1000,98.03,alien
8001,1000,23.78,yoda
9589,1000,97.15,mario
5807,1000,8.55,yoda
5134,1000,71.06,admin
2016,1000,26.87,alien
8096,1000,35.36,cat
2097,1000,92.52,alien
4777,1000,85.09,alien
8836,1000,68.47,alien
1946,1000,75.14,admin
2080,1000,47.46,alien
2013,1000,93.71,cat
7681,1000,82.57,yoda
7252,1000,24.74,mario
6542,1000,33.46,cat
1957,1000,53.49,yoda
3206,1000,48.29,admin
4419,1000,42.49,cat
5323,1000,1.49,alien
8188,1000,98.92,yoda
1365,1000,3.47,mario
9409,1000,55.57,yoda
8229,1000,31.29,cat
3055,1000,29.31,alien
9467,1000,6.85,cat
5097,1000,34.13,mario
7677,1000,51.8,mario
6088,1000,77.84,alien
4934,1000,10.77,alien
7350,1000,66.6,yoda
3826,1000,76.52,cat
1279,1000,85.27,alien
3889,1000,47.23,cat
9498,1000,71.25,mario
4983,1000,31.88,alien
8895,1000,6.13,admin
8014,1000,5.6,yoda
8704,1000,11.48,mario
6076,1000,23.83,mario
5043,1000,39.57,alien
6703,1000,38.13,admin
7081,1000,36.94,alien
4386,1000,57.32,yoda
5129,1000,53.68,admin
9355,1000,53.23,alien
7731,1000,37.47,yoda
8909,1000,32.05,cat
9871,1000,4.36,mario
2024,1000,41.14,admin
7638,1000,91.37,alien
7581,1000,26.17,yoda
4007,1000,13.34,admin
8442,1000,56.25,alien
6195,1000,1.1,admin
1781,1000,83.67,yoda
4227,1000,69.72,cat
5950,1000,71.77,alien
7354,1000,84.89,yoda
3721,1000,7.4,cat
2981,1000,37.98,cat
2106,1000,71.1,cat
4649,1000,63.43,yoda
9925,1000,17.72,mario
4130,1000,83.42,admin
7577,1000,63.27,admin
9328,1000,92.4,mario
4617,1000,22.69,cat
4996,1000,64.42,cat
4218,1000,0.5,yoda
4419,1000,56.21,yoda
5950,1000,65.83,alien
7030,1000,47.67,cat
5708,1000,47.08,mario
5704,1000,95.36,yoda
1765,1000,80.91,cat
4835,1000,52.61,cat
1626,1000,41.34,admin
5184,1000,22.02,cat
7518,1000,8.37,cat
3148,1000,93.65,mario
6783,1000,45.8,alien
9977,1000,13.43,admin
9813,1000,11.48,alien
4385,1000,40.93,admin
2755,1000,6.06,admin
6468,1000,79.83,cat
2873,1000,55.6,admin
6663,1000,36.81,alien
2746,1000,81.41,alien
1195,1000,57.91,admin
6971,1000,35.41,mario
6171,1000,80.6,admin
9543,1000,34.1,alien
6587,1000,24.03,cat
7367,1000,89.85,alien
1584,1000,12.89,mario
5265,1000,76.68,yoda
9270,1000,46.42,mario
3215,1000,10.21,alien
5151,1000,70.08,yoda
3253,1000,99.58,admin
9415,1000,34.0,cat
9235,1000,66.32,cat
6711,1000,97.81,cat
2261,1000,70.54,yoda
7224,1000,87.32,mario
7061,1000,36.86,mario
1800,1000,93.56,alien
3399,1000,34.13,alien
9732,1000,26.74,mario
8481,1000,97.46,cat
8444,1000,7.46,mario
4551,1000,63.89,admin
9237,1000,60.36,mario
4969,1000,10.82,cat
5868,1000,49.85,yoda
6503,1000,78.11,alien
1178,1000,80.53,yoda
7055,1000,56.27,alien
6845,1000,68.94,yoda
3800,1000,72.14,alien
8782,1000,43.4,yoda
5555,1000,71.09,admin
4695,1000,88.26,mario
7116,1000,31.75,cat
2763,1000,51.84,yoda
3738,1000,18.77,mario
6558,1000,26.57,alien
6356,1000,52.94,alien
6856,1000,21.32,yoda
2090,1000,42.69,mario
9686,1000,5.37,admin
1657,1000,42.74,mario
4747,1000,73.53,mario
8147,1000,16.22,yoda
8238,1000,35.16,yoda
7466,1000,95.57,mario
5090,1000,11.94,cat
8787,1000,97.47,yoda
3083,1000,85.31,alien
1481,1000,53.3,cat
6981,1000,66.81,mario
2796,1000,15.73,cat
3956,1000,85.12,mario
1971,1000,93.28,admin
9123,1000,55.22,admin
7173,1000,13.39,yoda
6192,1000,20.21,cat
7705,1000,22.19,yoda
7500,1000,40.38,cat
5105,1000,40.29,alien
6966,1000,93.69,mario
8126,1000,41.26,admin
3925,1000,78.74,admin
1033,1000,5.86,yoda
4251,1000,65.69,admin
5763,1000,4.84,mario
5903,1000,19.56,alien
1736,1000,49.08,admin
7786,1000,68.87,admin
6172,1000,1.75,alien
5014,1000,31.46,cat
9156,1000,16.52,yoda
9855,1000,19.87,alien
6963,1000,81.38,alien
2532,1000,16.91,yoda
5100,1000,69.48,mario
2326,1000,86.97,yoda
5858,1000,1.11,alien
5335,1000,54.47,cat
2818,1000,6.69,alien
4075,1000,28.62,mario
5436,1000,87.63,cat
6537,1000,8.71,admin
4280,1000,27.34,alien
2668,1000,12.22,alien
9166,1000,72.47,cat
4482,1000,10.39,mario
7996,1000,92.29,alien
9730,1000,46.14,yoda
6455,1000,73.74,admin
6773,1000,79.45,yoda
8112,1000,16.16,mario
3246,1000,38.58,mario
5100,1000,39.94,yoda
5288,1000,59.77,admin
2999,1000,8.84,cat
8903,1000,37.47,mario
9211,1000,32.82,yoda
4735,1000,61.28,admin
4807,1000,34.24,yoda
5813,1000,17.96,mario
8110,1000,45.64,mario
9406,1000,1.72,cat
4561,1000,6.69,yoda
7653,1000,17.2,mario
2172,1000,39.05,cat
9188,1000,93.63,alien
9230,1000,71.52,cat
5861,1000,58.66,admin
2832,1000,49.97,yoda
2586,1000,22.07,admin
6639,1000,76.0,admin
5327,1000,39.67,alien
4941,1000,6.05,yoda
1277,1000,18.21,yoda
3966,1000,14.85,mario
6127,1000,55.52,cat
3953,1000,3.4,cat
7123,1000,82.36,mario
5811,1000,54.73,alien
9229,1000,88.08,mario
7961,1000,89.1,yoda
5942,1000,54.97,alien
6843,1000,36.94,admin
5932,1000,76.86,alien
4634,1000,6.59,cat
1143,1000,5.31,yoda
3923,1000,92.43,mario
2072,1000,46.55,alien
6765,1000,67.56,admin
4898,1000,44.93,yoda
2593,1000,16.26,mario
9600,1000,83.64,yoda
7784,1000,81.72,yoda
9826,1000,97.89,cat
6879,1000,20.34,admin
5403,1000,58.73,alien
5381,1000,2.86,admin
6490,1000,79.97,yoda
4181,1000,73.79,alien
6133,1000,97.39,alien
1103,1000,97.44,admin
7858,1000,24.56,cat
1557,1000,48.86,alien
9918,1000,51.06,cat
9455,1000,94.29,cat
7622,1000,98.72,mario
9991,1000,32.31,cat
1935,1000,2.87,yoda
4824,1000,21.19,admin
4418,1000,72.08,mario
9961,1000,14.91,yoda
4756,1000,23.87,alien
3534,1000,76.06,alien
8008,1000,56.79,mario
8972,1000,52.12,yoda
8489,1000,7.52,cat
5384,1000,89.41,mario
1712,1000,55.84,yoda
7325,1000,91.22,mario
9932,1000,6.13,cat
2593,1000,47.32,alien
9653,1000,28.35,yoda
3318,1000,49.71,admin
3595,1000,15.26,admin
2324,1000,59.55,alien
8959,1000,79.4,cat
1331,1000,27.06,mario
8440,1000,54.09,admin
5182,1000,90.47,yoda
6081,1000,10.43,alien
5865,1000,58.55,admin
8063,1000,31.0,admin
9429,1000,94.96,cat
2917,1000,11.48,admin
3426,1000,52.97,mario
1805,1000,45.13,cat
1512,1000,90.4,admin
5294,1000,82.71,admin
1317,1000,55.02,yoda
2226,1000,82.18,admin
6281,1000,64.28,yoda
3281,1000,51.88,admin
7996,1000,30.48,cat
8584,1000,76.29,alien
5452,1000,81.8,cat
8766,1000,52.34,cat
5174,1000,68.11,cat
4391,1000,0.84,mario
2159,1000,29.36,mario
2090,1000,44.53,cat
6520,1000,70.57,alien
2222,1000,12.18,alien
6789,1000,55.26,mario
8078,1000,19.04,yoda
4779,1000,26.37,cat
6096,1000,67.35,yoda
8190,1000,3.07,yoda
5263,1000,44.38,alien
7465,1000,17.84,cat
2863,1000,85.04,alien
9995,1000,83.17,admin
3874,1000,89.73,alien
4936,1000,97.17,alien
8576,1000,36.02,alien
1941,1000,52.35,alien
4367,1000,31.54,yoda
7756,1000,64.63,yoda
6060,1000,20.49,yoda
3070,1000,37.71,alien
1304,1000,70.71,yoda
1267,1000,19.0,alien
4426,1000,89.42,cat
5620,1000,98.68,admin
8955,1000,14.25,yoda
1650,1000,51.78,cat
8333,1000,62.94,mario
8057,1000,44.43,cat
4705,1000,98.67,alien
4269,1000,8.29,mario
8144,1000,30.48,yoda
4843,1000,99.09,mario
7644,1000,42.07,mario
6891,1000,53.9,alien
5073,1000,3.79,admin
3310,1000,10.65,mario
5813,1000,49.81,yoda
2012,1000,65.78,alien
8738,1000,74.91,alien
9511,1000,25.1,mario
6890,1000,81.27,mario
6857,1000,19.16,cat
4595,1000,86.09,yoda
3516,1000,25.99,mario
4298,1000,95.18,admin
5689,1000,11.31,yoda
2096,1000,47.05,yoda
3163,1000,28.23,yoda
7716,1000,97.61,admin
3893,1000,75.89,mario
2007,1000,98.11,alien
6474,1000,73.14,mario
3352,1000,6.28,mario
7527,1000,60.4,mario
6000,1000,67.9,alien
5753,1000,24.23,admin
9312,1000,54.58,alien
6579,1000,88.57,cat
8341,1000,55.18,cat
5490,1000,54.38,mario
5509,1000,4.32,alien
5272,1000,25.87,alien
3826,1000,8.7,mario
7871,1000,4.06,alien
6812,1000,96.12,yoda
5512,1000,1.32,alien
8168,1000,62.42,mario
4834,1000,9.79,cat
1814,1000,12.09,admin
7247,1000,64.56,alien
6093,1000,98.63,yoda
9132,1000,71.6,yoda
5171,1000,5.24,cat
6100,1000,11.11,yoda
5582,1000,68.76,mario
9886,1000,69.86,mario
6228,1000,46.78,mario
1283,1000,80.05,yoda
9958,1000,33.62,mario
3915,1000,18.47,mario
6478,1000,59.37,yoda
7883,1000,12.5,yoda
4047,1000,39.73,cat
8096,1000,63.06,admin
1188,1000,33.29,cat
1586,1000,2.94,yoda
4820,1000,53.29,admin
7606,1000,7.21,yoda
1274,1000,42.37,alien
1929,1000,94.94,alien
8038,1000,3.28,yoda
5433,1000,45.8,yoda
5917,1000,83.56,yoda
4250,1000,26.16,yoda
6039,1000,63.73,alien
8483,1000,46.24,yoda
6382,1000,21.77,yoda
7514,1000,49.44,alien
9914,1000,35.95,admin
7606,1000,35.85,alien
7948,1000,88.04,yoda
7753,1000,35.65,cat
6360,1000,15.58,yoda
2331,1000,59.4,alien
2665,1000,28.25,alien
7704,1000,66.14,mario
5730,1000,21.76,yoda
9046,1000,29.23,mario
9510,1000,91.93,admin
2211,1000,89.38,yoda
4912,1000,10.83,alien
6527,1000,98.36,cat
7565,1000,0.59,admin
4400,1000,90.07,mario
8462,1000,97.37,admin
1428,1000,31.31,admin
1767,1000,65.71,yoda
2589,1000,3.36,cat
9911,1000,11.44,admin
4710,1000,16.07,alien
6135,1000,97.31,mario
6850,1000,29.9,mario
7866,1000,82.98,yoda
9298,1000,5.49,admin
9474,1000,37.82,mario
7876,1000,48.15,mario
9510,1000,87.01,yoda
7935,1000,94.98,mario
3889,1000,74.64,admin
3763,1000,57.47,yoda
2633,1000,2.27,yoda
4193,1000,98.89,admin
9240,1000,44.86,mario
8826,1000,73.73,mario
2423,1000,83.58,alien
2263,1000,84.81,mario
5769,1000,5.74,admin
6693,1000,7.57,alien
4721,1000,35.24,yoda
9554,1000,30.92,cat
9610,1000,61.57,yoda
7515,1000,12.79,admin
7212,1000,11.69,cat
4386,1000,9.18,admin
3469,1000,58.22,cat
2424,1000,34.36,yoda
7858,1000,21.52,admin
8349,1000,34.4,admin
1039,1000,79.89,admin
4310,1000,18.44,mario
2412,1000,98.98,mario
7144,1000,71.45,admin
6426,1000,58.48,cat
1383,1000,40.6,mario
7140,1000,49.81,yoda
9075,1000,0.79,mario
7724,1000,22.13,yoda
9037,1000,5.58,mario
6722,1000,7.57,alien
4723,1000,24.29,cat
9452,1000,57.55,yoda
6452,1000,21.48,alien
3840,1000,96.54,yoda
5701,1000,31.62,yoda
8113,1000,1.79,alien
7166,1000,51.2,mario
2852,1000,39.61,admin
6098,1000,44.9,yoda
1318,1000,43.62,admin
6175,1000,86.1,mario
3207,1000,63.08,mario
5604,1000,99.98,alien
3186,1000,73.27,cat
3886,1000,43.4,alien
5036,1000,52.33,admin
6835,1000,17.63,alien
9516,1000,85.39,alien
7435,1000,2.27,admin
2636,1000,32.2,alien
7437,1000,67.91,alien
7971,1000,32.26,admin
7356,1000,72.04,alien
6089,1000,17.08,mario
7178,1000,32.63,yoda
6055,1000,85.43,yoda
8491,1000,78.8,alien
2801,1000,36.58,mario
2407,1000,40.97,cat
6346,1000,54.28,mario
8672,1000,0.62,yoda
3677,1000,79.74,alien
5153,1000,83.24,mario
9826,1000,84.53,mario
5340,1000,35.28,yoda
8673,1000,28.02,cat
5063,1000,52.86,mario
2783,1000,25.31,mario
1398,1000,9.72,mario
7304,1000,50.15,mario
7446,1000,26.11,admin
9621,1000,56.17,alien
9477,1000,57.48,cat
2638,1000,18.02,yoda
4414,1000,55.81,alien
3304,1000,57.64,cat
1850,1000,20.77,cat
9586,1000,19.21,mario
3668,1000,9.02,admin
9891,1000,93.44,mario
3236,1000,45.75,admin
5126,1000,10.28,yoda
3065,1000,18.66,yoda
7027,1000,75.93,cat
3220,1000,21.87,alien
3904,1000,71.28,admin
3143,1000,15.46,cat
1679,1000,21.33,yoda
8179,1000,28.66,admin
7812,1000,35.57,alien
8940,1000,65.16,mario
2249,1000,75.15,cat
7806,1000,16.71,admin
8509,1000,30.43,mario
7048,1000,55.58,alien
8352,1000,0.37,admin
7102,1000,72.78,alien
7590,1000,97.26,yoda
7051,1000,97.38,admin
5018,1000,29.35,admin
8736,1000,43.35,cat
1861,1000,99.09,admin
6716,1000,17.55,mario
5382,1000,33.88,mario
4943,1000,88.6,admin
9653,1000,24.33,cat
7575,1000,84.27,yoda
8643,1000,1.42,admin
3002,1000,48.37,alien
9026,1000,38.82,alien
3237,1000,91.49,mario
3439,1000,53.95,cat
4859,1000,84.73,alien
3336,1000,44.19,cat
4415,1000,27.15,cat
9290,1000,64.92,mario
1561,1000,65.43,alien
9343,1000,37.17,alien
6623,1000,48.87,cat
4615,1000,22.24,yoda
9708,1000,82.62,mario
6989,1000,47.34,admin
4764,1000,36.75,alien
6455,1000,4.92,cat
8970,1000,70.9,yoda
8247,1000,1.28,mario
2321,1000,74.94,alien
4990,1000,90.7,admin
6942,1000,41.22,cat
7963,1000,15.92,yoda
5467,1000,94.48,cat
9340,1000,88.86,yoda
1134,1000,86.48,cat
9709,1000,73.55,admin
5907,1000,40.58,yoda
1445,1000,71.67,mario
7454,1000,86.27,mario
7053,1000,52.32,alien
7410,1000,76.0,cat
5588,1000,17.31,cat
7213,1000,47.2,alien
2805,1000,51.37,mario
5610,1000,12.18,admin
4937,1000,66.19,yoda
2703,1000,57.43,yoda
7532,1000,99.38,alien
8193,1000,84.8,mario
4913,1000,95.71,mario
7526,1000,93.09,yoda
1709,1000,54.67,alien
3617,1000,46.08,alien
7595,1000,97.13,alien
6203,1000,5.86,yoda
8487,1000,3.91,cat
1715,1000,42.75,yoda
6936,1000,85.46,yoda
2977,1000,76.84,alien
6048,1000,72.03,cat
9488,1000,92.59,admin
6131,1000,84.29,yoda
9586,1000,26.01,mario
4284,1000,51.09,admin
2549,1000,68.32,yoda
9639,1000,33.82,cat
9723,1000,77.04,mario
6856,1000,47.88,alien
8687,1000,73.51,yoda
7524,1000,11.04,yoda
3751,1000,63.46,alien
4129,1000,17.73,yoda
3623,1000,64.99,alien
7492,1000,96.89,admin
7826,1000,79.11,yoda
6343,1000,1.47,admin
5204,1000,30.43,mario
7249,1000,38.63,cat
5429,1000,53.4,mario
6501,1000,67.58,admin
6189,1000,16.62,admin
3347,1000,84.68,alien
4372,1000,54.91,yoda
3960,1000,25.26,alien
5707,1000,29.28,mario
6564,1000,71.13,alien
6638,1000,39.62,yoda
6064,1000,63.0,admin
1664,1000,65.03,cat
4900,1000,36.29,alien
3061,1000,75.68,admin
6683,1000,82.21,mario
8231,1000,15.71,cat
3104,1000,47.75,admin
2862,1000,27.69,mario
3556,1000,83.08,admin
3179,1000,66.78,cat
2927,1000,33.78,yoda
6145,1000,50.77,yoda
9364,1000,69.57,admin
1418,1000,45.47,admin
5279,1000,69.14,yoda
9213,1000,13.64,mario
6608,1000,15.4,cat
1954,1000,66.56,mario
3185,1000,33.14,mario
4746,1000,18.74,cat
2089,1000,37.45,mario
4735,1000,61.45,mario
5119,1000,20.87,yoda
9689,1000,39.37,admin
9885,1000,2.03,alien
3973,1000,53.57,alien
2887,1000,58.2,admin
5493,1000,21.01,alien
9402,1000,67.3,mario
7387,1000,5.91,admin
6282,1000,52.43,yoda
2578,1000,19.96,alien
7738,1000,94.87,alien
